meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X368,0.473168597,0.301,0.391506742,0.301,0.352470524,0.301,0.333810327,0.301,0.32489033,0.301,0.320626369,0.301,0.301,0.301,0.301,0.301,0.301,0.301,0.301,0.301,0.301,0.301,0.301,0.301,7.224,7.224,7.224,7.224,7.224,7.224,7.224,7.224,7.224,7.224,20.832,20.832,20.16,20.832,20.16
X371,0.439815178,0.353,0.370306676,0.353,0.34662716,0.353,0.338566931,0.353,0.335830016,0.353,0.334907375,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,8.472,8.472,8.472,8.472,8.472,8.472,8.472,8.472,8.472,8.472,214.272,214.272,207.36,214.272,207.36
X376,0.441859311,0.258,0.369116933,0.258,0.34209161,0.258,0.332055305,0.258,0.328332328,0.258,0.326955461,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,6.192,6.192,6.192,6.192,6.192,6.192,6.192,6.192,6.192,6.192,212.04,212.04,205.2,212.04,205.2
X377,0.135118023,0.115,0.160857712,0.115,0.165932644,0.115,0.166927959,0.115,0.167117879,0.115,0.167148799,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,151.776,151.776,146.88,151.776,146.88
X378,0.276596724,0.26,0.346785925,0.26,0.360239682,0.26,0.362837353,0.26,0.36335776,0.26,0.36348069,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,195.672,195.672,189.36,195.672,189.36
X379,0.838489057,0.175,0.578174775,0.175,0.489456164,0.175,0.459234954,0.175,0.448955656,0.175,0.445474606,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,264.864,264.864,256.32,264.864,256.32
X383,0.389207666,0.203,0.322671182,0.203,0.300801912,0.203,0.293601471,0.203,0.291218312,0.203,0.29041716,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,4.872,4.872,4.872,4.872,4.872,4.872,4.872,4.872,4.872,4.872,271.56,271.56,262.8,271.56,262.8
X386,0.411861533,0.322,0.376675709,0.322,0.355570438,0.322,0.342911009,0.322,0.335317591,0.322,0.330762883,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322,7.728,7.728,7.728,7.728,7.728,7.728,7.728,7.728,7.728,7.728,257.424,257.424,249.12,257.424,249.12
X389,0.388371709,0.221,0.351392774,0.221,0.337649575,0.221,0.332575151,0.221,0.33073487,0.221,0.330101181,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,5.304,5.304,5.304,5.304,5.304,5.304,5.304,5.304,5.304,5.304,226.92,226.92,219.6,226.92,219.6
X393,0.299035248,0.317,0.3070724,0.317,0.310778978,0.317,0.312488378,0.317,0.31327672,0.317,0.313640288,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317,7.608,7.608,7.608,7.608,7.608,7.608,7.608,7.608,7.608,7.608,85.56,85.56,82.8,85.56,82.8
X396,0.176550334,0.163,0.193041041,0.163,0.196535056,0.163,0.197279374,0.163,0.197441941,0.163,0.197481428,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.163,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,178.56,178.56,172.8,178.56,172.8
X397,0.558743178,0.284,0.539358841,0.284,0.535392455,0.284,0.534636788,0.284,0.534549738,0.284,0.534601925,0.284,0.284,0.284,0.284,0.284,0.284,0.284,0.284,0.284,0.284,0.284,0.284,0.284,6.816,6.816,6.816,6.816,6.816,6.816,6.816,6.816,6.816,6.816,160.704,160.704,155.52,160.704,155.52
X398,0.24734636,0.145,0.198284619,0.145,0.179870298,0.145,0.172962131,0.145,0.170373792,0.145,0.169407273,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48,179.304,179.304,173.52,179.304,173.52
X399,0.117077765,0.103,0.125435322,0.103,0.128785155,0.103,0.130124029,0.103,0.130655359,0.103,0.130862402,0.103,0.103,0.103,0.103,0.103,0.103,0.103,0.103,0.103,0.103,0.103,0.103,0.103,2.472,2.472,2.472,2.472,2.472,2.472,2.472,2.472,2.472,2.472,206.832,206.832,200.16,206.832,200.16
X402,0.511838595,0.258,0.412377574,0.258,0.367239112,0.258,0.346753893,0.258,0.337457073,0.258,0.33323789,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,6.192,6.192,6.192,6.192,6.192,6.192,6.192,6.192,6.192,6.192,145.08,145.08,140.4,145.08,140.4
X403,0.286019319,0.117,0.208450702,0.117,0.182605797,0.117,0.173994594,0.117,0.171125447,0.117,0.170169483,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,2.808,2.808,2.808,2.808,2.808,2.808,2.808,2.808,2.808,2.808,135.408,135.408,131.04,135.408,131.04
X405,0.274147868,0.203,0.250285357,0.203,0.237659602,0.203,0.230979261,0.203,0.227444665,0.203,0.225574495,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,4.872,4.872,4.872,4.872,4.872,4.872,4.872,4.872,4.872,4.872,156.984,156.984,151.92,156.984,151.92
X406,0.360681893,0.293,0.316334855,0.293,0.302236203,0.293,0.297743007,0.293,0.296300048,0.293,0.295825701,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,7.032,7.032,7.032,7.032,7.032,7.032,7.032,7.032,7.032,7.032,102.672,102.672,99.36,102.672,99.36
X407,0.504134519,0.418,0.462822009,0.418,0.437564891,0.418,0.422123516,0.418,0.412683164,0.418,0.406911642,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,10.032,10.032,10.032,10.032,10.032,10.032,10.032,10.032,10.032,10.032,95.232,95.232,92.16,95.232,92.16
X408,0.383887504,0.303,0.31485863,0.303,0.304329553,0.303,0.30272254,0.303,0.30247627,0.303,0.302437534,0.303,0.303,0.303,0.303,0.303,0.303,0.303,0.303,0.303,0.303,0.303,0.303,0.303,7.272,7.272,7.272,7.272,7.272,7.272,7.272,7.272,7.272,7.272,146.568,146.568,141.84,146.568,141.84
X410,0.357207904,0.147,0.268043118,0.147,0.225132774,0.147,0.204482272,0.147,0.194544267,0.147,0.189761626,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,3.528,3.528,3.528,3.528,3.528,3.528,3.528,3.528,3.528,3.528,124.992,124.992,120.96,124.992,120.96
X412,0.046397317,0.04,0.046151697,0.04,0.046126947,0.04,0.046123401,0.04,0.04612189,0.04,0.046120574,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,46.128,46.128,44.64,46.128,44.64
X414,0.200553984,0.186,0.225488618,0.186,0.232549623,0.186,0.23453847,0.186,0.235087945,0.186,0.235228958,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,4.464,4.464,4.464,4.464,4.464,4.464,4.464,4.464,4.464,4.464,266.352,266.352,257.76,266.352,257.76
X419,0.161284939,0.151,0.158852372,0.151,0.157347216,0.151,0.156415898,0.151,0.155839643,0.151,0.155483084,0.151,0.151,0.151,0.151,0.151,0.151,0.151,0.151,0.151,0.151,0.151,0.151,0.151,3.624,3.624,3.624,3.624,3.624,3.624,3.624,3.624,3.624,3.624,159.216,159.216,154.08,159.216,154.08
X421,0.580829192,0.288,0.476235262,0.288,0.441516524,0.288,0.429997272,0.288,0.426180557,0.288,0.424921186,0.288,0.288,0.288,0.288,0.288,0.288,0.288,0.288,0.288,0.288,0.288,0.288,0.288,6.912,6.912,6.912,6.912,6.912,6.912,6.912,6.912,6.912,6.912,109.368,109.368,105.84,109.368,105.84
X422,0.286158589,0.285,0.326935572,0.285,0.337191088,0.285,0.339772266,0.285,0.340423802,0.285,0.340590147,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,183.768,183.768,177.84,183.768,177.84
X423,0.387438564,0.204,0.365400486,0.204,0.357782656,0.204,0.355172555,0.204,0.354301491,0.204,0.354034344,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.896,4.896,4179.792,4179.792,4044.96,4179.792,4044.96
X426,0.223910511,0.263,0.229200078,0.263,0.23089367,0.263,0.23140792,0.263,0.231535389,0.263,0.23153601,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,6.312,6.312,6.312,6.312,6.312,6.312,6.312,6.312,6.312,6.312,2501.328,2501.328,2420.64,2501.328,2420.64
X427,0.389461365,0.356,0.380833733,0.356,0.375889909,0.356,0.373056988,0.356,0.371433661,0.356,0.370503459,0.356,0.356,0.356,0.356,0.356,0.356,0.356,0.356,0.356,0.356,0.356,0.356,0.356,8.544,8.544,8.544,8.544,8.544,8.544,8.544,8.544,8.544,8.544,9064.896,9064.896,8772.48,9064.896,8772.48
X431,0.40316464,0.346,0.416017244,0.346,0.418968576,0.346,0.419654908,0.346,0.419823104,0.346,0.41987277,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8181.024,8181.024,7917.12,8181.024,7917.12
X435,0.390314215,0.305,0.354888159,0.305,0.334462762,0.305,0.322686208,0.305,0.315896267,0.305,0.31198143,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,1225.368,1225.368,1185.84,1225.368,1185.84
X443,0.44543033,0.24,0.395458609,0.24,0.384743745,0.24,0.382492432,0.24,0.382065811,0.24,0.382032584,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,2133.048,2133.048,2064.24,2133.048,2064.24
X445,0.709111563,0.216,0.60124842,0.216,0.553896795,0.216,0.533132648,0.216,0.524050475,0.216,0.520101113,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,5.184,5.184,5.184,5.184,5.184,5.184,5.184,5.184,5.184,5.184,139.128,139.128,134.64,139.128,134.64
X446,0.333905609,0.241,0.297410182,0.241,0.278276458,0.241,0.26824508,0.241,0.262985856,0.241,0.260228564,0.241,0.241,0.241,0.241,0.241,0.241,0.241,0.241,0.241,0.241,0.241,0.241,0.241,5.784,5.784,5.784,5.784,5.784,5.784,5.784,5.784,5.784,5.784,558,558,540,558,540
X449,0.195641086,0.278,0.239570907,0.278,0.263652074,0.278,0.276852733,0.278,0.284088985,0.278,0.288055708,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,6.672,6.672,6.672,6.672,6.672,6.672,6.672,6.672,6.672,6.672,2513.976,2513.976,2432.88,2513.976,2432.88
X450,0.668331792,0.195,0.437606759,0.195,0.33393187,0.195,0.28734619,0.195,0.266413199,0.195,0.257007086,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.195,4.68,4.68,4.68,4.68,4.68,4.68,4.68,4.68,4.68,4.68,852.624,852.624,825.12,852.624,825.12
X455,0.409892886,0.182,0.44582492,0.182,0.453594115,0.182,0.455309088,0.182,0.455722572,0.182,0.455856273,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,4.368,4.368,4.368,4.368,4.368,4.368,4.368,4.368,4.368,4.368,225.06,225.06,217.8,225.06,217.8
X457,0.24083149,0.211,0.265444005,0.211,0.272908499,0.211,0.275176906,0.211,0.275870828,0.211,0.276087659,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,5.064,5.064,5.064,5.064,5.064,5.064,5.064,5.064,5.064,5.064,5.952,5.952,5.76,5.952,5.76
X459,0.099805305,0.138,0.113941375,0.138,0.117214477,0.138,0.117964644,0.138,0.118128856,0.138,0.11815698,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,3.312,3.312,3.312,3.312,3.312,3.312,3.312,3.312,3.312,3.312,819.888,819.888,793.44,819.888,793.44
X460,0.258981261,0.128,0.204273175,0.128,0.176523815,0.128,0.162448621,0.128,0.155309317,0.128,0.151688078,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,3.072,3.072,3.072,3.072,3.072,3.072,3.072,3.072,3.072,3.072,130.944,130.944,126.72,130.944,126.72
X462,0.269248236,0.197,0.26200996,0.197,0.25895637,0.197,0.257671281,0.197,0.257133583,0.197,0.256911741,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,4.728,4.728,4.728,4.728,4.728,4.728,4.728,4.728,4.728,4.728,4548.072,4548.072,4401.36,4548.072,4401.36
X468,0.204524573,0.168,0.206957267,0.168,0.208077004,0.168,0.208592403,0.168,0.208829635,0.168,0.208938829,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,366.42,366.42,354.6,366.42,354.6
X470,0.374312541,0.358,0.369249613,0.358,0.365030815,0.358,0.361515407,0.358,0.358586115,0.358,0.356145217,0.358,0.358,0.358,0.358,0.358,0.358,0.358,0.358,0.358,0.358,0.358,0.358,0.358,8.592,8.592,8.592,8.592,8.592,8.592,8.592,8.592,8.592,8.592,1467.912,1467.912,1420.56,1467.912,1420.56
X472,0.320002403,0.214,0.32777398,0.214,0.330166465,0.214,0.330900353,0.214,0.331122828,0.214,0.331187613,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,5.136,5.136,5.136,5.136,5.136,5.136,5.136,5.136,5.136,5.136,264.864,264.864,256.32,264.864,256.32
X473,0.219012204,0.147,0.196164484,0.147,0.194132364,0.147,0.19395302,0.147,0.193938588,0.147,0.193938836,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,3.528,3.528,3.528,3.528,3.528,3.528,3.528,3.528,3.528,3.528,224.688,224.688,217.44,224.688,217.44
X481,0.254023051,0.247,0.250619501,0.247,0.248512666,0.247,0.247208513,0.247,0.246401228,0.247,0.24590151,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,5.928,5.928,5.928,5.928,5.928,5.928,5.928,5.928,5.928,5.928,74.4,74.4,72,74.4,72
